Loan_ID,Gender,Married,Dependents,income,loan,credit,CoapplicantIncome,property,Loan_Amount_Term,education,employment,status
LP002116,Female,No,0,2378,8510,1,0,Rural,360,Graduate,No,N
LP002119,Male,Yes,1,4554,29230,1,1229,Urban,360,Not Graduate,No,Y
LP002126,Male,Yes,3+,3173,13690,1,0,Semiurban,360,Not Graduate,No,Y
LP002128,Male,Yes,2,2583,23125,1,2330,Rural,360,Graduate,,Y
LP002129,Male,Yes,0,2499,29600,1,2458,Semiurban,360,Graduate,No,Y
LP002130,Male,Yes,,3523,28120,0,3230,Rural,360,Not Graduate,No,N
LP002131,Male,Yes,2,3083,23310,1,2168,Urban,360,Not Graduate,No,Y
LP002137,Male,Yes,0,6333,47915,,4583,Semiurban,360,Graduate,No,Y
LP002138,Male,Yes,0,2625,34595,1,6250,Rural,360,Graduate,No,Y
LP002139,Male,Yes,0,9083,42180,1,0,Semiurban,360,Graduate,No,Y
LP002140,Male,No,0,8750,56980,1,4167,Rural,360,Graduate,No,N
LP002141,Male,Yes,3+,2666,17575,1,2083,Rural,360,Graduate,No,Y
LP002142,Female,Yes,0,5500,19425,0,0,Rural,360,Graduate,Yes,N
LP002143,Female,Yes,0,2423,24050,1,505,Semiurban,360,Graduate,No,Y
LP002144,Female,No,,3813,21460,1,0,Urban,180,Graduate,No,Y
LP002149,Male,Yes,2,8333,30525,1,3167,Rural,360,Graduate,No,Y
LP002151,Male,Yes,1,3875,12395,1,0,Urban,360,Graduate,No,N
LP002158,Male,Yes,0,3000,18500,0,1666,Urban,480,Not Graduate,No,N
LP002160,Male,Yes,3+,5167,37000,1,3167,Semiurban,360,Graduate,No,Y
LP002161,Female,No,1,4723,14985,1,0,Semiurban,360,Graduate,No,N
LP002170,Male,Yes,2,5000,43660,1,3667,Semiurban,360,Graduate,No,Y
LP002175,Male,Yes,0,4750,24050,1,2333,Urban,360,Graduate,No,Y
LP002178,Male,Yes,0,3013,17575,,3033,Urban,300,Graduate,No,Y
LP002180,Male,No,0,6822,26085,1,0,Rural,360,Graduate,Yes,Y
LP002181,Male,No,0,6216,24605,1,0,Rural,360,Not Graduate,No,N
LP002187,Male,No,0,2500,17760,1,0,Semiurban,480,Graduate,No,N
LP002188,Male,No,0,5124,22940,0,0,Rural,,Graduate,No,N
LP002190,Male,Yes,1,6325,32375,1,0,Semiurban,360,Graduate,No,Y
LP002191,Male,Yes,0,19730,105450,1,5266,Rural,360,Graduate,No,N
LP002194,Female,No,0,15759,10175,1,0,Semiurban,360,Graduate,Yes,Y
LP002197,Male,Yes,2,5185,28675,1,0,Semiurban,360,Graduate,No,Y
LP002201,Male,Yes,2,9323,70300,1,7873,Rural,300,Graduate,Yes,Y
LP002205,Male,No,1,3062,20535,0,1987,Urban,180,Graduate,No,N
LP002209,Female,No,0,2764,20350,1,1459,Urban,360,Graduate,,Y
LP002211,Male,Yes,0,4817,22200,1,923,Urban,180,Graduate,No,Y
LP002219,Male,Yes,3+,8750,24050,1,4996,Rural,360,Graduate,No,Y
LP002223,Male,Yes,0,4310,24050,,0,Semiurban,360,Graduate,No,Y
LP002224,Male,No,0,3069,13135,1,0,Urban,480,Graduate,No,N
LP002225,Male,Yes,2,5391,24050,1,0,Urban,360,Graduate,No,Y
LP002226,Male,Yes,0,3333,23680,1,2500,Semiurban,360,Graduate,,Y
LP002229,Male,No,0,5941,54760,1,4232,Semiurban,360,Graduate,No,Y
LP002231,Female,No,0,6000,28860,1,0,Urban,360,Graduate,No,Y
LP002234,Male,No,0,7167,23680,1,0,Urban,360,Graduate,Yes,Y
LP002236,Male,Yes,2,4566,18500,1,0,Urban,360,Graduate,No,N
LP002237,Male,No,1,3667,20905,1,0,Urban,180,Graduate,,Y
LP002239,Male,No,0,2346,24420,1,1600,Semiurban,360,Not Graduate,No,Y
LP002243,Male,Yes,0,3010,,0,3136,Urban,360,Not Graduate,No,N
LP002244,Male,Yes,0,2333,25160,1,2417,Urban,360,Graduate,No,Y
LP002250,Male,Yes,0,5488,23125,1,0,Rural,360,Graduate,No,Y
LP002255,Male,No,3+,9167,34225,1,0,Rural,360,Graduate,No,Y
LP002262,Male,Yes,3+,9504,50875,1,0,Rural,360,Graduate,No,Y
LP002263,Male,Yes,0,2583,22200,,2115,Urban,360,Graduate,No,Y
LP002265,Male,Yes,2,1993,20905,1,1625,Semiurban,180,Not Graduate,No,Y
LP002266,Male,Yes,2,3100,20905,1,1400,Urban,360,Graduate,No,Y
LP002272,Male,Yes,2,3276,24975,,484,Semiurban,360,Graduate,No,Y
LP002277,Female,No,0,3180,13135,0,0,Urban,360,Graduate,No,N
LP002281,Male,Yes,0,3033,17575,1,1459,Urban,360,Graduate,No,Y
LP002284,Male,No,0,3902,20165,1,1666,Rural,360,Not Graduate,No,Y
LP002287,Female,No,0,1500,19055,0,1800,Semiurban,360,Graduate,No,N
LP002288,Male,Yes,2,2889,8325,0,0,Urban,180,Not Graduate,No,N
LP002296,Male,No,0,2755,12025,1,0,Rural,300,Not Graduate,No,N
LP002297,Male,No,0,2500,19055,1,20000,Semiurban,360,Graduate,No,Y
LP002300,Female,No,0,1963,9805,1,0,Semiurban,360,Not Graduate,No,Y
LP002301,Female,No,0,7441,35890,1,0,Rural,360,Graduate,Yes,N
LP002305,Female,No,0,4547,21275,1,0,Semiurban,360,Graduate,No,Y
LP002308,Male,Yes,0,2167,21275,1,2400,Urban,360,Not Graduate,No,Y
LP002314,Female,No,0,2213,12210,1,0,Rural,360,Not Graduate,No,Y
LP002315,Male,Yes,1,8300,28120,0,0,Semiurban,300,Graduate,No,N
LP002317,Male,Yes,3+,81000,66600,0,0,Rural,360,Graduate,No,N
LP002318,Female,No,1,3867,11470,1,0,Semiurban,360,Not Graduate,Yes,N
LP002319,Male,Yes,0,6256,29600,,0,Urban,360,Graduate,,Y
LP002328,Male,Yes,0,6096,40330,0,0,Rural,360,Not Graduate,No,N
LP002332,Male,Yes,0,2253,20350,1,2033,Rural,360,Not Graduate,No,Y
LP002335,Female,Yes,0,2149,32930,0,3237,Semiurban,360,Not Graduate,No,N
LP002337,Female,No,0,2995,11100,1,0,Urban,360,Graduate,No,Y
LP002341,Female,No,1,2600,29600,1,0,Urban,360,Graduate,No,N
LP002342,Male,Yes,2,1600,44215,1,20000,Urban,360,Graduate,Yes,N
LP002345,Male,Yes,0,1025,20720,1,2773,Rural,360,Graduate,No,Y
LP002347,Male,Yes,0,3246,25530,1,1417,Semiurban,360,Graduate,No,Y
LP002348,Male,Yes,0,5829,25530,1,0,Rural,360,Graduate,No,Y
LP002357,Female,No,0,2720,14800,0,0,Urban,,Not Graduate,No,N
LP002361,Male,Yes,0,1820,18500,1,1719,Urban,360,Graduate,No,Y
LP002362,Male,Yes,1,7250,20350,0,1667,Urban,,Graduate,No,N
LP002364,Male,Yes,0,14880,17760,1,0,Semiurban,360,Graduate,No,Y
LP002366,Male,Yes,0,2666,22385,1,4300,Rural,360,Graduate,No,Y
LP002367,Female,No,1,4606,14985,1,0,Rural,360,Not Graduate,No,N
LP002368,Male,Yes,2,5935,24605,1,0,Semiurban,360,Graduate,No,Y
LP002369,Male,Yes,0,2920,16095,1,16.12000084,Rural,360,Graduate,No,Y
LP002370,Male,No,0,2717,11100,1,0,Urban,180,Not Graduate,No,Y
LP002377,Female,No,1,8624,27750,1,0,Semiurban,360,Graduate,Yes,Y
LP002379,Male,No,0,6500,19425,0,0,Rural,360,Graduate,No,N
LP002386,Male,No,0,12876,74925,1,0,Semiurban,360,Graduate,,Y
LP002387,Male,Yes,0,2425,26455,1,2340,Semiurban,360,Graduate,No,Y
LP002390,Male,No,0,3750,18500,1,0,Urban,360,Graduate,No,Y
LP002393,Female,,,10047,,1,0,Semiurban,240,Graduate,No,Y
LP002398,Male,No,0,1926,9250,1,1851,Semiurban,360,Graduate,No,Y
LP002401,Male,Yes,0,2213,,1,1125,Urban,360,Graduate,No,Y
LP002403,Male,No,0,10416,34595,0,0,Urban,360,Graduate,Yes,N
LP002407,Female,Yes,0,7142,25530,1,0,Rural,360,Not Graduate,Yes,Y
LP002408,Male,No,0,3660,34595,1,5064,Semiurban,360,Graduate,No,Y
LP002409,Male,Yes,0,7901,33300,1,1833,Rural,360,Graduate,No,Y
LP002418,Male,No,3+,4707,27380,1,1993,Semiurban,360,Not Graduate,No,Y
LP002422,Male,No,1,37719,28120,1,0,Semiurban,360,Graduate,No,Y
LP002424,Male,Yes,0,7333,32375,,8333,Rural,300,Graduate,No,Y
LP002429,Male,Yes,1,3466,24050,1,1210,Rural,360,Graduate,Yes,Y
LP002434,Male,Yes,2,4652,20350,1,0,Rural,360,Not Graduate,No,Y
LP002435,Male,Yes,0,3539,10175,1,1376,Rural,360,Graduate,,N
LP002443,Male,Yes,2,3340,27750,0,1710,Rural,360,Graduate,No,N
LP002444,Male,No,1,2769,35150,,1542,Semiurban,360,Not Graduate,Yes,N
LP002446,Male,Yes,2,2309,23125,0,1255,Rural,360,Not Graduate,No,N
LP002447,Male,Yes,2,1958,11100,,1456,Urban,300,Not Graduate,No,Y
LP002448,Male,Yes,0,3948,27565,0,1733,Rural,360,Graduate,No,N
LP002449,Male,Yes,0,2483,16650,0,2466,Rural,180,Graduate,No,Y
LP002453,Male,No,0,7085,15540,1,0,Semiurban,360,Graduate,Yes,Y
LP002455,Male,Yes,2,3859,17760,1,0,Semiurban,360,Graduate,No,Y
LP002459,Male,Yes,0,4301,21830,1,0,Urban,360,Graduate,No,Y
LP002467,Male,Yes,0,3708,32005,1,2569,Urban,360,Graduate,No,N
LP002472,Male,No,2,4354,25160,1,0,Rural,360,Graduate,No,Y
LP002473,Male,Yes,0,8334,29600,1,0,Semiurban,360,Graduate,No,N
LP002478,,Yes,0,2083,29600,,4083,Semiurban,360,Graduate,Yes,Y
LP002484,Male,Yes,3+,7740,23680,1,0,Urban,180,Graduate,No,Y
LP002487,Male,Yes,0,3015,28305,1,2188,Rural,360,Graduate,No,Y
LP002489,Female,No,1,5191,24420,1,0,Semiurban,360,Not Graduate,,Y
LP002493,Male,No,0,4166,18130,0,0,Semiurban,360,Graduate,No,N
LP002494,Male,No,0,6000,25900,1,0,Rural,360,Graduate,No,Y
LP002500,Male,Yes,3+,2947,12950,0,1664,Urban,180,Not Graduate,No,N
LP002501,,Yes,0,16692,20350,1,0,Semiurban,360,Graduate,No,Y
LP002502,Female,Yes,2,210,18130,1,2917,Semiurban,360,Not Graduate,,Y
LP002505,Male,Yes,0,4333,20350,1,2451,Urban,360,Graduate,No,N
LP002515,Male,Yes,1,3450,29970,1,2079,Semiurban,360,Graduate,Yes,Y
LP002517,Male,Yes,1,2653,20905,0,1500,Rural,180,Not Graduate,No,N
LP002519,Male,Yes,3+,4691,18500,1,0,Semiurban,360,Graduate,No,Y
LP002522,Female,No,0,2500,17205,,0,Urban,360,Graduate,Yes,Y
LP002524,Male,No,2,5532,29970,1,4648,Rural,360,Graduate,No,Y
LP002527,Male,Yes,2,16525,27750,1,1014,Rural,360,Graduate,Yes,Y
LP002529,Male,Yes,2,6700,42550,1,1750,Semiurban,300,Graduate,No,Y
LP002530,,Yes,2,2873,24420,0,1872,Semiurban,360,Graduate,No,N
LP002531,Male,Yes,1,16667,15910,1,2250,Semiurban,360,Graduate,Yes,Y
LP002533,Male,Yes,2,2947,,1,1603,Urban,360,Graduate,No,N
LP002534,Female,No,0,4350,28490,1,0,Rural,360,Not Graduate,No,Y
LP002536,Male,Yes,3+,3095,20905,1,0,Rural,360,Not Graduate,No,Y
LP002537,Male,Yes,0,2083,23680,1,3150,Semiurban,360,Graduate,No,Y
LP002541,Male,Yes,0,10833,43290,1,0,Semiurban,360,Graduate,No,Y
LP002543,Male,Yes,2,8333,45510,1,0,Semiurban,360,Graduate,No,Y
LP002544,Male,Yes,1,1958,24235,1,2436,Rural,360,Not Graduate,No,Y
LP002545,Male,No,2,3547,14800,0,0,Rural,360,Graduate,No,N
LP002547,Male,Yes,1,18333,92500,1,0,Urban,360,Graduate,No,N
LP002555,Male,Yes,2,4583,29600,1,2083,Semiurban,360,Graduate,Yes,Y
LP002556,Male,No,0,2435,13875,1,0,Urban,360,Graduate,No,N
LP002560,Male,No,0,2699,17760,,2785,Semiurban,360,Not Graduate,No,Y
LP002562,Male,Yes,1,5333,34410,,1131,Urban,360,Not Graduate,No,Y
LP002571,Male,No,0,3691,20350,1,0,Rural,360,Not Graduate,No,Y
LP002582,Female,No,0,17263,41625,1,0,Semiurban,360,Not Graduate,Yes,Y
LP002585,Male,Yes,0,3597,22015,0,2157,Rural,360,Graduate,No,N
LP002586,Female,Yes,1,3326,19425,1,913,Semiurban,84,Graduate,No,Y
LP002587,Male,Yes,0,2600,19795,1,1700,Rural,360,Not Graduate,No,Y
LP002588,Male,Yes,0,4625,20535,,2857,Urban,12,Graduate,No,Y
LP002600,Male,Yes,1,2895,17575,1,0,Semiurban,360,Graduate,Yes,Y
LP002602,Male,No,0,6283,38665,0,4416,Rural,360,Graduate,No,N
LP002603,Female,No,0,645,20905,1,3683,Rural,480,Graduate,No,Y
LP002606,Female,No,0,3159,18500,1,0,Semiurban,360,Graduate,No,Y
LP002615,Male,Yes,2,4865,38480,1,5624,Semiurban,360,Graduate,No,Y
LP002618,Male,Yes,1,4050,25530,,5302,Rural,360,Not Graduate,No,N
LP002619,Male,Yes,0,3814,22940,1,1483,Semiurban,300,Not Graduate,No,Y
LP002622,Male,Yes,2,3510,44955,1,4416,Rural,360,Graduate,No,Y
LP002624,Male,Yes,0,20833,88800,,6667,Urban,360,Graduate,No,Y
LP002625,,No,0,3583,17760,1,0,Urban,360,Graduate,No,N
LP002626,Male,Yes,0,2479,34780,1,3013,Urban,360,Graduate,Yes,Y
LP002634,Female,No,1,13262,7400,1,0,Urban,360,Graduate,No,Y
LP002637,Male,No,0,3598,18500,1,1287,Rural,360,Not Graduate,No,N
LP002640,Male,Yes,1,6065,46250,1,2004,Semiurban,360,Graduate,No,Y
LP002643,Male,Yes,2,3283,27380,1,2035,Urban,360,Graduate,No,Y
LP002648,Male,Yes,0,2130,12950,1,6666,Semiurban,180,Graduate,No,N
LP002652,Male,No,0,5815,57535,1,3666,Rural,360,Graduate,No,N
LP002659,Male,Yes,3+,3466,27750,1,3428,Rural,360,Graduate,No,Y
LP002670,Female,Yes,2,2031,20905,1,1632,Semiurban,480,Graduate,No,Y
LP002682,Male,Yes,,3074,22755,0,1800,Semiurban,360,Not Graduate,No,N
LP002683,Male,No,0,4683,34225,1,1915,Semiurban,360,Graduate,No,N
LP002684,Female,No,0,3400,17575,1,0,Rural,360,Not Graduate,No,N
LP002689,Male,Yes,2,2192,8325,1,1742,Semiurban,360,Not Graduate,No,Y
LP002690,Male,No,0,2500,10175,1,0,Semiurban,360,Graduate,No,Y
LP002692,Male,Yes,3+,5677,18500,1,1424,Rural,360,Graduate,Yes,Y
LP002693,Male,Yes,2,7948,88800,1,7166,Rural,360,Graduate,Yes,Y
LP002697,Male,No,0,4680,,1,2087,Semiurban,360,Graduate,No,N
LP002699,Male,Yes,2,17500,74000,1,0,Rural,360,Graduate,Yes,Y
LP002705,Male,Yes,0,3775,20350,1,0,Semiurban,360,Graduate,No,Y
LP002706,Male,Yes,1,5285,29785,0,1430,Semiurban,360,Not Graduate,No,Y
LP002714,Male,No,1,2679,17390,1,1302,Semiurban,360,Not Graduate,No,Y
LP002716,Male,No,0,6783,24050,1,0,Semiurban,360,Not Graduate,No,Y
LP002717,Male,Yes,0,1025,39960,,5500,Rural,360,Graduate,No,Y
LP002720,Male,Yes,3+,4281,18500,1,0,Urban,360,Graduate,No,Y
LP002723,Male,No,2,3588,20350,0,0,Rural,360,Graduate,No,N
LP002729,Male,No,1,11250,36260,,0,Semiurban,360,Graduate,No,N
LP002731,Female,No,0,18165,23125,1,0,Urban,360,Not Graduate,Yes,Y
LP002732,Male,No,0,2550,23310,1,2042,Rural,360,Not Graduate,,Y
LP002734,Male,Yes,0,6133,59940,1,3906,Urban,360,Graduate,No,Y
LP002738,Male,No,2,3617,19795,1,0,Semiurban,360,Graduate,No,Y
LP002739,Male,Yes,0,2917,12210,1,536,Rural,360,Not Graduate,No,N
LP002740,Male,Yes,3+,6417,29045,1,0,Rural,180,Graduate,No,Y
LP002741,Female,Yes,1,4608,25900,1,2845,Semiurban,180,Graduate,No,Y
LP002743,Female,No,0,2138,18315,0,0,Semiurban,360,Graduate,No,N
LP002753,Female,No,1,3652,17575,1,0,Semiurban,360,Graduate,,Y
LP002755,Male,Yes,1,2239,23680,1,2524,Urban,360,Not Graduate,No,Y
LP002757,Female,Yes,0,3017,18870,,663,Semiurban,360,Not Graduate,No,Y
LP002767,Male,Yes,0,2768,28675,1,1950,Rural,360,Graduate,No,Y
LP002768,Male,No,0,3358,14800,1,0,Semiurban,36,Not Graduate,No,N
LP002772,Male,No,0,2526,26825,1,1783,Rural,360,Graduate,No,Y
LP002776,Female,No,0,5000,19055,0,0,Semiurban,360,Graduate,No,N
LP002777,Male,Yes,0,2785,20350,1,2016,Rural,360,Graduate,No,Y
LP002778,Male,Yes,2,6633,,0,0,Rural,360,Graduate,Yes,N
LP002784,Male,Yes,1,2492,,1,2375,Rural,360,Not Graduate,No,Y
LP002785,Male,Yes,1,3333,29230,1,3250,Urban,360,Graduate,No,Y
LP002788,Male,Yes,0,2454,33485,0,2333,Urban,360,Not Graduate,No,N
LP002789,Male,Yes,0,3593,24420,0,4266,Rural,180,Graduate,No,N
LP002792,Male,Yes,1,5468,4810,1,1032,Semiurban,360,Graduate,No,Y
LP002794,Female,No,0,2667,15540,,1625,Urban,360,Graduate,No,Y
LP002795,Male,Yes,3+,10139,48100,1,0,Semiurban,360,Graduate,Yes,Y
LP002798,Male,Yes,0,3887,29970,1,2669,Semiurban,360,Graduate,No,Y
LP002804,Female,Yes,0,4180,33670,1,2306,Semiurban,360,Graduate,No,Y
LP002807,Male,Yes,2,3675,19980,1,242,Semiurban,360,Not Graduate,No,Y
LP002813,Female,Yes,1,19484,111000,1,0,Semiurban,360,Graduate,Yes,Y
LP002820,Male,Yes,0,5923,39035,1,2054,Rural,360,Graduate,No,Y
LP002821,Male,No,0,5800,24420,1,0,Semiurban,360,Not Graduate,Yes,Y
LP002832,Male,Yes,2,8799,47730,0,0,Urban,360,Graduate,No,N
LP002833,Male,Yes,0,4467,22200,,0,Rural,360,Not Graduate,No,Y
LP002836,Male,No,0,3333,12950,1,0,Urban,360,Graduate,No,Y
LP002837,Male,Yes,3+,3400,22755,0,2500,Rural,360,Graduate,No,N
LP002840,Female,No,0,2378,1665,1,0,Urban,360,Graduate,No,N
LP002841,Male,Yes,0,3166,19240,0,2064,Urban,360,Graduate,No,N
LP002842,Male,Yes,1,3417,34410,1,1750,Urban,360,Graduate,No,Y
LP002847,Male,Yes,,5116,30525,0,1451,Urban,360,Graduate,No,N
LP002855,Male,Yes,2,16666,50875,1,0,Urban,360,Graduate,No,Y
LP002862,Male,Yes,2,6125,34595,1,1625,Semiurban,480,Not Graduate,No,N
LP002863,Male,Yes,3+,6406,27750,1,0,Semiurban,360,Graduate,No,N
LP002868,Male,Yes,2,3159,19980,1,461,Urban,84,Graduate,No,Y
LP002872,,Yes,0,3087,25160,0,2210,Semiurban,360,Graduate,No,N
LP002874,Male,No,0,3229,20350,1,2739,Urban,360,Graduate,No,Y
LP002877,Male,Yes,1,1782,19795,1,2232,Rural,360,Graduate,No,Y
LP002888,Male,No,0,3182,29785,1,2917,Urban,360,Graduate,,Y
LP002892,Male,Yes,2,6540,37925,1,0,Semiurban,360,Graduate,No,Y
LP002893,Male,No,0,1836,16650,1,33837,Urban,360,Graduate,No,N
LP002894,Female,Yes,0,3166,6660,1,0,Semiurban,360,Graduate,No,Y
LP002898,Male,Yes,1,1880,11285,,0,Rural,360,Graduate,No,N
LP002911,Male,Yes,1,2787,27010,0,1917,Rural,360,Graduate,No,N
LP002912,Male,Yes,1,4283,31820,1,3000,Rural,84,Graduate,No,N
LP002916,Male,Yes,0,2297,19240,1,1522,Urban,360,Graduate,No,Y
LP002917,Female,No,0,2165,12950,1,0,Semiurban,360,Not Graduate,No,Y
LP002925,,No,0,4750,17390,1,0,Semiurban,360,Graduate,No,Y
LP002926,Male,Yes,2,2726,19610,0,0,Semiurban,360,Graduate,Yes,N
LP002928,Male,Yes,0,3000,10360,1,3416,Semiurban,180,Graduate,No,Y
LP002931,Male,Yes,2,6000,37925,1,0,Semiurban,240,Graduate,Yes,N
LP002933,,No,3+,9357,54020,1,0,Semiurban,360,Graduate,Yes,Y
LP002936,Male,Yes,0,3859,26270,1,3300,Rural,180,Graduate,No,Y
LP002938,Male,Yes,0,16120,48100,1,0,Urban,360,Graduate,Yes,Y
LP002940,Male,No,0,3833,20350,1,0,Rural,360,Not Graduate,No,Y
LP002941,Male,Yes,2,6383,34595,1,1000,Rural,360,Not Graduate,Yes,N
LP002943,Male,No,,2987,16280,0,0,Semiurban,360,Graduate,No,N
LP002945,Male,Yes,0,9963,33300,1,0,Rural,360,Graduate,Yes,Y
LP002948,Male,Yes,2,5780,35520,1,0,Urban,360,Graduate,No,Y
LP002949,Female,No,3+,416,64750,,41667,Urban,180,Graduate,,N
LP002950,Male,Yes,0,2894,28675,1,2792,Rural,360,Not Graduate,,Y
LP002953,Male,Yes,3+,5703,23680,1,0,Urban,360,Graduate,No,Y
LP002958,Male,No,0,3676,31820,1,4301,Rural,360,Graduate,No,Y
LP002959,Female,Yes,1,12000,91760,1,0,Semiurban,360,Graduate,No,Y
LP002960,Male,Yes,0,2400,,1,3800,Urban,180,Not Graduate,No,N
LP002961,Male,Yes,1,3400,32005,1,2500,Semiurban,360,Graduate,No,Y
LP002964,Male,Yes,2,3987,29045,1,1411,Rural,360,Not Graduate,No,Y
LP002974,Male,Yes,0,3232,19980,1,1950,Rural,360,Graduate,No,Y
LP002978,Female,No,0,2900,13135,1,0,Rural,360,Graduate,No,Y
LP002979,Male,Yes,3+,4106,7400,1,0,Rural,180,Graduate,No,Y
LP002983,Male,Yes,1,8072,46805,1,240,Urban,360,Graduate,No,Y
LP002984,Male,Yes,2,7583,34595,1,0,Urban,360,Graduate,No,Y
LP002990,Female,No,0,4583,24605,0,0,Semiurban,360,Graduate,Yes,N
